Date,SPY,QQQ,TLT,GLD,EEM
2017-02-22,203.4754180908203,122.44046020507812,92.51802825927734,117.91000366210938,31.62569808959961
2017-02-23,203.61317443847656,121.98070526123047,92.79484558105469,118.94000244140625,31.633821487426758
2017-02-24,203.87149047851562,122.21529388427734,93.82533264160156,119.69999694824219,31.260120391845703
2017-02-27,204.1901092529297,122.36536407470703,93.27159881591797,119.12000274658203,31.16264533996582
2017-02-28,203.6389923095703,121.9900894165039,93.61766052246094,119.2300033569336,30.8620662689209
2017-03-01,206.48947143554688,123.3223876953125,92.0489730834961,119.05999755859375,31.341367721557617
2017-03-02,205.18910217285156,122.70313262939453,91.71770477294922,117.58000183105469,30.788949966430664
2017-03-03,205.31820678710938,122.9283218383789,91.95651245117188,117.51000213623047,31.02454376220703
2017-03-06,204.70680236816406,122.65621948242188,91.51739501953125,116.72000122070312,31.040790557861328
2017-03-07,204.0954132080078,122.4498062133789,91.23995971679688,115.77999877929688,31.07328224182129
2017-03-08,203.71649169921875,122.66560363769531,90.74689483642578,115.05999755859375,30.78082275390625
2017-03-09,203.97486877441406,122.75942993164062,90.02261352539062,114.47000122070312,30.537120819091797
2017-03-10,204.6896209716797,123.2754898071289,90.3385009765625,114.72000122070312,30.878307342529297
2017-03-13,204.7929229736328,123.48191833496094,89.76837158203125,114.73999786376953,31.30887794494629
2017-03-14,204.0093231201172,123.18163299560547,90.1998291015625,114.12000274658203,31.130149841308594
2017-03-15,205.77468872070312,123.94165802001953,91.30162048339844,116.25,31.942522048950195
2017-03-16,205.3699493408203,123.85719299316406,90.83936309814453,116.7300033569336,32.13749313354492
2017-03-17,205.00927734375,123.81391906738281,91.40946960449219,116.98999786376953,32.080631256103516
2017-03-20,204.78439331054688,123.9267349243164,91.80244445800781,117.51000213623047,32.45431137084961
2017-03-21,202.15504455566406,122.04637145996094,92.56519317626953,118.54000091552734,32.09687042236328
2017-03-22,202.63076782226562,122.87372589111328,92.93502807617188,118.83000183105469,32.251224517822266
2017-03-23,202.41456604003906,122.56353759765625,92.80406188964844,118.66999816894531,32.25935363769531
2017-03-24,202.2675018310547,122.81737518310547,93.13534545898438,118.86000061035156,32.34059143066406
2017-03-27,202.05995178222656,123.01476287841797,93.55913543701172,119.52999877929688,32.251224517822266
2017-03-28,203.5302734375,123.76696014404297,92.93502807617188,119.04000091552734,32.34059143066406
2017-03-29,203.7205810546875,124.34046936035156,93.48976135253906,119.33000183105469,32.397457122802734
2017-03-30,204.36923217773438,124.54730224609375,92.73470306396484,118.47000122070312,32.22686004638672
2017-03-31,203.8935546875,124.46267700195312,93.00437927246094,118.72000122070312,31.999393463134766
2017-04-03,203.53890991210938,124.38745880126953,93.9425048828125,119.3499984741211,32.17810821533203
2017-04-04,203.66867065429688,124.5849380493164,93.43291473388672,119.62000274658203,32.19437026977539
2017-04-05,203.06321716308594,124.07716369628906,93.71857452392578,119.62000274658203,32.09687042236328
2017-04-06,203.6340789794922,124.14299774169922,93.57962036132812,119.18000030517578,32.04000473022461
2017-04-07,203.42648315429688,124.07716369628906,93.20125579833984,119.45999908447266,31.983139038085938
2017-04-10,203.54754638671875,124.12419128417969,93.63365173339844,119.45999908447266,31.853164672851562
2017-04-11,203.30538940429688,123.58827209472656,94.52156066894531,121.19000244140625,31.78005027770996
2017-04-12,202.41456604003906,123.09001922607422,95.03890228271484,122.0199966430664,31.934402465820312
2017-04-13,201.099853515625,122.60111236572266,95.33232116699219,122.5999984741211,31.796300888061523
2017-04-17,202.881591796875,123.61650085449219,95.03890228271484,122.23999786376953,32.129371643066406
2017-04-18,202.27613830566406,123.42842864990234,96.28199005126953,122.81999969482422,31.723182678222656
2017-04-19,201.90423583984375,123.62593078613281,95.75695037841797,121.7300033569336,31.52820587158203
2017-04-20,203.54754638671875,124.66012573242188,95.38631439208984,121.95999908447266,31.91815948486328
2017-04-21,202.8988494873047,124.63191223144531,95.38631439208984,122.30999755859375,31.91815948486328
2017-04-24,205.13031005859375,126.1362533569336,94.91539764404297,121.4800033569336,32.373069763183594
2017-04-25,206.32394409179688,127.04821014404297,93.77265167236328,120.25,32.657413482666016
2017-04-26,206.19419860839844,126.86956024169922,94.28990936279297,120.83999633789062,32.535552978515625
2017-04-27,206.36720275878906,127.63111114501953,94.2590560913086,120.38999938964844,32.49494171142578
2017-04-28,205.91737365722656,127.85676574707031,94.46751403808594,120.7699966430664,32.543678283691406
2017-05-01,206.43637084960938,128.994384765625,93.6822280883789,119.66999816894531,32.730525970458984
2017-05-02,206.51422119140625,129.21060180664062,94.16185760498047,119.6500015258789,32.96611785888672
2017-05-03,206.26341247558594,128.79698181152344,94.22380065917969,117.9800033569336,32.746768951416016
2017-05-04,206.50558471679688,128.84400939941406,93.75956726074219,116.79000091552734,32.38121032714844
2017-05-05,207.31858825683594,129.31407165527344,93.84466552734375,117.01000213623047,32.649288177490234
2017-05-08,207.2839813232422,129.59616088867188,93.3340072631836,116.75,32.64116287231445
2017-05-09,207.0937042236328,130.04739379882812,93.32630157470703,116.05000305175781,33.05548095703125
2017-05-10,207.46559143066406,130.1226348876953,93.21796417236328,116.04000091552734,33.27481460571289
2017-05-11,207.04180908203125,130.01922607421875,93.21796417236328,116.5,33.347930908203125
2017-05-12,206.69583129882812,130.3107452392578,93.92203521728516,116.83000183105469,33.48603439331055
2017-05-15,207.83753967285156,130.72433471679688,93.66669464111328,117.13999938964844,33.827232360839844
2017-05-16,207.64723205566406,131.2696533203125,94.01492309570312,117.6500015258789,33.85972595214844
2017-05-17,203.96275329589844,127.93196105957031,95.38439178466797,119.79000091552734,33.28294372558594
2017-05-18,204.78439331054688,129.0508270263672,95.49267578125,118.80999755859375,32.730525970458984
2017-05-19,206.11634826660156,129.59616088867188,95.7170639038086,119.4000015258789,33.42917251586914
2017-05-22,207.16287231445312,130.686767578125,95.45401000976562,119.9000015258789,33.461666107177734
2017-05-23,207.62132263183594,130.81834411621094,94.81185913085938,119.13999938964844,33.49415588378906
2017-05-24,208.10556030273438,131.4201202392578,95.3456802368164,119.61000061035156,33.6241340637207
2017-05-25,209.10025024414062,132.53887939453125,95.37666320800781,119.4800033569336,33.7866096496582
2017-05-26,209.0570831298828,132.77398681640625,95.53913116455078,120.54000091552734,33.90846252441406
2017-05-30,208.8754119873047,132.8867950439453,96.0110855102539,120.13999938964844,33.72974395751953
2017-05-31,208.82350158691406,132.8397979736328,96.25099182128906,120.62000274658203,33.46978759765625
2017-06-01,210.484130859375,133.35690307617188,96.26105499267578,120.72000122070312,33.754119873046875
2017-06-02,211.18470764160156,134.8800048828125,97.40082550048828,121.61000061035156,33.92471694946289
2017-06-05,211.02902221679688,134.8517303466797,96.7960205078125,121.7300033569336,33.88409423828125
2017-06-06,210.3544158935547,134.31591796875,97.32329559326172,123.0999984741211,33.90034484863281
2017-06-07,210.74359130859375,134.84237670898438,96.8580322265625,122.44999694824219,33.85972595214844
2017-06-08,210.84742736816406,134.98341369628906,96.60220336914062,121.6500015258789,34.062808990478516
2017-06-09,210.52740478515625,131.6081085205078,96.45491027832031,120.54000091552734,33.8028564453125
2017-06-12,210.484130859375,130.90293884277344,96.42388916015625,120.36000061035156,33.6241340637207
2017-06-13,211.51339721679688,131.9654083251953,96.43933868408203,120.4800033569336,33.7866096496582
2017-06-14,211.2452392578125,131.39193725585938,97.92807006835938,119.81999969482422,33.77849197387695
2017-06-15,210.8387451171875,130.80892944335938,97.77298736572266,119.31999969482422,33.42917251586914
2017-06-16,210.88485717773438,130.2413787841797,97.9668197631836,119.33999633789062,33.48603439331055
2017-06-19,212.64051818847656,132.41921997070312,97.82726287841797,118.43000030517578,33.81911087036133
2017-06-20,211.20635986328125,131.38217163085938,98.70345306396484,118.18000030517578,33.4453125
2017-06-21,211.15426635742188,132.68316650390625,98.90502166748047,118.5199966430664,33.51877212524414
2017-06-22,211.05859375,132.64544677734375,99.1220932006836,118.91999816894531,33.69015884399414
2017-06-23,211.3106689453125,133.15452575683594,99.07556915283203,119.43000030517578,33.86970901489258
2017-06-26,211.44972229003906,132.53236389160156,99.44779968261719,118.36000061035156,34.196163177490234
2017-06-27,209.7462615966797,130.1282958984375,98.38552856445312,118.80999755859375,33.7962532043457
2017-06-28,211.62353515625,132.00437927246094,98.05988311767578,118.9000015258789,34.05742263793945
2017-06-29,209.76364135742188,129.7135009765625,97.23802947998047,118.31999969482422,33.62486267089844
2017-06-30,210.15475463867188,129.7606201171875,97.01316833496094,118.0199966430664,33.779930114746094
2017-07-03,210.5110626220703,128.3936767578125,96.70081329345703,116.08999633789062,33.97581100463867
2017-07-05,210.99781799316406,129.65696716308594,96.7240982055664,116.5199966430664,33.9105110168457
2017-07-06,209.06838989257812,128.48788452148438,95.92384338378906,116.47000122070312,33.50245666503906
2017-07-07,210.42416381835938,129.87376403808594,95.34886932373047,115.27999877929688,33.567745208740234
2017-07-10,210.65011596679688,130.72225952148438,95.48873901367188,115.47000122070312,33.88603210449219
2017-07-11,210.4936981201172,131.08990478515625,95.65190887451172,115.62000274658203,34.163516998291016
2017-07-12,212.0754852294922,132.64544677734375,96.31230926513672,116.02999877929688,34.82459259033203
2017-07-13,212.43182373046875,132.93772888183594,95.70625305175781,115.81999969482422,34.995975494384766
2017-07-14,213.4226531982422,133.98414611816406,95.82279968261719,116.7699966430664,35.43669128417969
2017-07-17,213.39659118652344,134.05020141601562,96.08699035644531,117.29000091552734,35.27346420288086
2017-07-18,213.50955200195312,134.94578552246094,96.92613220214844,118.11000061035156,35.37957000732422
2017-07-19,214.66549682617188,135.7376708984375,96.96495819091797,118.08000183105469,35.673370361328125
2017-07-20,214.7611083984375,135.91677856445312,97.24468231201172,118.23999786376953,35.6325569152832
2017-07-21,214.5699462890625,135.86024475097656,97.6564712524414,119.26000213623047,35.60807800292969
2017-07-24,214.5177459716797,136.48245239257812,97.27572631835938,119.30999755859375,35.714176177978516
2017-07-25,215.03921508789062,136.13368225097656,96.00927734375,118.91999816894531,35.6244010925293
2017-07-26,215.04788208007812,136.5767364501953,96.16470336914062,119.87999725341797,35.918212890625
2017-07-27,214.84799194335938,135.71888732910156,95.69075775146484,119.79000091552734,35.72233963012695
2017-07-28,214.59596252441406,135.60569763183594,96.25794219970703,120.69000244140625,35.70602035522461
2017-07-31,214.4743194580078,135.03057861328125,96.37449645996094,120.75,35.746822357177734
2017-08-01,214.95237731933594,135.34170532226562,97.05113220214844,120.6500015258789,35.85292053222656
2017-08-02,215.056640625,135.7093963623047,97.1056137084961,120.4000015258789,35.88557052612305
2017-08-03,214.63941955566406,135.18145751953125,98.11012268066406,120.58999633789062,35.73866271972656
2017-08-04,215.03053283691406,135.4265594482422,97.27693176269531,119.6500015258789,35.86924743652344
2017-08-07,215.43028259277344,136.2844696044922,97.38591766357422,119.51000213623047,36.11408615112305
2017-08-08,214.90017700195312,136.04876708984375,97.03557586669922,119.86000061035156,36.12225341796875
2017-08-09,214.89149475097656,135.86968994140625,97.56505584716797,121.30999755859375,35.79579162597656
2017-08-10,211.85826110839844,132.95654296875,98.39820861816406,122.20999908447266,34.94700622558594
2017-08-11,212.17111206054688,133.96531677246094,98.44488525390625,122.79000091552734,35.028621673583984
2017-08-14,214.2744140625,135.6905975341797,97.93876647949219,121.91999816894531,35.387725830078125
2017-08-15,214.2483367919922,135.78480529785156,97.52609252929688,120.9800033569336,35.42853546142578
2017-08-16,214.62208557128906,136.0204620361328,97.8843002319336,121.87000274658203,35.79579162597656
2017-08-17,211.27590942382812,133.2393798828125,98.61624908447266,122.48999786376953,35.33875274658203
2017-08-18,210.9456329345703,133.1450958251953,98.59284973144531,122.30000305175781,35.640724182128906
2017-08-21,211.1107940673828,132.97544860839844,98.83423614501953,122.76000213623047,35.77130889892578
2017-08-22,213.31838989257812,135.0023193359375,98.45270538330078,122.20999908447266,36.17121505737305
2017-08-23,212.55352783203125,134.52157592773438,99.1223373413086,122.66999816894531,36.342613220214844
2017-08-24,212.0581512451172,134.12557983398438,98.75634002685547,122.29000091552734,36.456871032714844
2017-08-25,212.55352783203125,133.8427734375,99.13790893554688,122.73999786376953,36.66905975341797
2017-08-28,212.56228637695312,134.25758361816406,99.07560729980469,124.69000244140625,36.538475036621094
2017-08-29,212.8056182861328,134.78553771972656,99.39483642578125,124.41999816894531,36.473182678222656
2017-08-30,213.81375122070312,136.36935424804688,99.36370086669922,124.36000061035156,36.53031921386719
2017-08-31,215.10011291503906,137.83062744140625,99.65960693359375,125.81999969482422,36.58744812011719
2017-09-01,215.40423583984375,137.64205932617188,98.89727020263672,126.05999755859375,36.856773376464844
2017-09-05,213.8572235107422,136.40704345703125,100.46560668945312,127.45999908447266,36.375247955322266
2017-09-06,214.58724975585938,136.8218994140625,99.84920501708984,126.80999755859375,36.61192321777344
2017-09-07,214.56124877929688,137.1424102783203,100.87132263183594,128.1300048828125,36.88125228881836
2017-09-08,214.3091583251953,135.9545135498047,100.65284729003906,127.97000122070312,36.63641357421875
2017-09-11,216.5950164794922,137.51950073242188,99.4513168334961,126.19000244140625,37.126094818115234
2017-09-12,217.32504272460938,137.8494873046875,98.92852020263672,126.55999755859375,37.08528518676758
2017-09-13,217.42933654785156,138.03802490234375,98.53839111328125,125.61000061035156,36.889427185058594
2017-09-14,217.3597869873047,137.2272491455078,98.944091796875,126.16000366210938,36.98735809326172
2017-09-15,217.6524200439453,137.6986541748047,98.98311614990234,125.52999877929688,37.20771026611328
2017-09-18,218.11537170410156,137.51809692382812,98.41354370117188,124.36000061035156,37.33830261230469
2017-09-19,218.33370971679688,137.75437927246094,98.1716537475586,124.62000274658203,37.41990280151367
2017-09-20,218.4122772216797,137.32920837402344,98.24191284179688,123.62000274658203,37.248512268066406
2017-09-21,217.8271026611328,136.4883270263672,98.18728637695312,122.68000030517578,37.248512268066406
2017-09-22,217.8707733154297,136.35598754882812,98.46817016601562,123.23999786376953,37.036319732666016
2017-09-25,217.42526245117188,134.91989135742188,99.08454895019531,124.52999877929688,36.40789031982422
2017-09-26,217.5563507080078,135.26953125,98.90509796142578,123.13999938964844,36.30996322631836
2017-09-27,218.40357971191406,136.4883270263672,97.41482543945312,121.9800033569336,36.179378509521484
2017-09-28,218.6656036376953,136.4410858154297,97.12611389160156,122.20999908447266,36.15489196777344
2017-09-29,219.43417358398438,137.4236602783203,97.34461212158203,121.58000183105469,36.57112503051758
2017-10-02,220.38633728027344,137.54649353027344,97.16635131835938,120.7699966430664,36.57928466796875
2017-10-03,220.85794067382812,137.83937072753906,97.26014709472656,120.83000183105469,37.15873718261719
2017-10-04,221.11997985839844,137.97169494628906,97.26797485351562,121.16999816894531,37.150577545166016
2017-10-05,222.4300994873047,139.32275390625,96.90050506591797,120.5199966430664,37.42807388305664
2017-10-06,222.1768341064453,139.51173400878906,96.6268539428711,121.08999633789062,37.2403564453125
2017-10-09,221.80996704101562,139.35110473632812,96.93182373046875,122.08000183105469,37.21586990356445
2017-10-10,222.3951873779297,139.45504760742188,97.08814239501953,122.4000015258789,37.5831298828125
2017-10-11,222.7445831298828,139.87074279785156,97.27578735351562,122.79000091552734,37.754520416259766
2017-10-12,222.4126739501953,139.6156768798828,97.69015502929688,122.88999938964844,37.738197326660156
2017-10-13,222.68344116210938,140.15414428710938,98.393798828125,123.81999969482422,38.08097839355469
2017-10-16,222.98040771484375,140.63601684570312,98.32344055175781,122.97000122070312,38.05650329589844
2017-10-17,223.13758850097656,140.8155517578125,98.44852447509766,122.12999725341797,37.86062240600586
2017-10-18,223.35595703125,140.64547729492188,97.79962158203125,121.66999816894531,37.95038604736328
2017-10-19,223.41712951660156,140.1258544921875,97.97158813476562,122.38999938964844,37.61577606201172
2017-10-20,224.57003784179688,140.5037384033203,96.93182373046875,121.61000061035156,37.754520416259766
2017-10-23,223.69662475585938,139.5873260498047,97.10379028320312,121.80000305175781,37.452552795410156
2017-10-24,224.08966064453125,139.82350158691406,96.50178527832031,121.33000183105469,37.452552795410156
2017-10-25,222.98040771484375,139.29444885253906,96.04048156738281,121.3499984741211,37.37093734741211
2017-10-26,223.26861572265625,138.85031127929688,95.71994018554688,120.33000183105469,37.11793899536133
2017-10-27,225.0940704345703,142.8941650390625,96.35321807861328,120.9000015258789,37.65658950805664
2017-10-30,224.25564575195312,143.2154083251953,97.27578735351562,121.12999725341797,37.41990280151367
2017-10-31,224.60496520996094,143.75393676757812,97.30707550048828,120.66999816894531,37.770843505859375
2017-11-01,224.90191650390625,143.70675659179688,97.7403335571289,121.11000061035156,37.96671676635742
2017-11-02,224.98931884765625,143.4326934814453,98.1712875366211,121.19000244140625,38.015689849853516
2017-11-03,225.74044799804688,144.81216430664062,98.43762969970703,120.62000274658203,37.81980895996094
2017-11-06,226.08985900878906,145.3034210205078,98.80584716796875,121.6500015258789,38.244205474853516
2017-11-07,225.9326629638672,145.3884735107422,99.22113037109375,121.20999908447266,37.999359130859375
2017-11-08,226.31695556640625,145.9742889404297,99.00180053710938,121.62999725341797,38.17891311645508
2017-11-09,225.4959259033203,145.20899963378906,98.71968841552734,122.12999725341797,37.94224166870117
2017-11-10,225.426025390625,145.1995086669922,97.23104858398438,121.12999725341797,37.77901077270508
2017-11-13,225.6356658935547,145.37905883789062,97.43476867675781,121.30999755859375,37.697383880615234
2017-11-14,225.11160278320312,144.8499298095703,98.09286499023438,121.55999755859375,37.444393157958984
2017-11-15,223.98487854003906,144.16966247558594,99.15841674804688,121.41000366210938,37.248512268066406
2017-11-16,225.88893127441406,146.01202392578125,98.29661560058594,121.4000015258789,38.02383804321289
2017-11-17,225.22515869140625,145.4546661376953,99.02526092529297,122.86000061035156,38.21156692504883
2017-11-20,225.60943603515625,145.34124755859375,98.98607635498047,121.30999755859375,38.407432556152344
2017-11-21,227.08554077148438,146.9190673828125,99.29948425292969,121.51000213623047,38.92159652709961
2017-11-22,226.8846893310547,147.09860229492188,99.6207275390625,122.62999725341797,39.01953887939453
2017-11-24,227.4087371826172,147.6371307373047,99.34646606445312,122.31999969482422,38.93791580200195
2017-11-27,227.29518127441406,147.57102966308594,99.20549774169922,122.83000183105469,38.36662673950195
2017-11-28,229.60108947753906,147.94900512695312,99.33863067626953,122.80999755859375,38.65227127075195
2017-11-29,229.4613494873047,145.36956787109375,98.35930633544922,122.04000091552734,38.040164947509766
2017-11-30,231.4702606201172,146.58840942382812,98.03022766113281,121.0999984741211,37.623939514160156
2017-12-01,230.98983764648438,145.96484375,99.35308837890625,121.58999633789062,37.4117431640625
2017-12-04,230.71035766601562,144.28309631347656,99.40020751953125,121.18000030517578,37.48519515991211
2017-12-05,229.88055419921875,144.3775177001953,99.89483642578125,120.31999969482422,37.460716247558594
2017-12-06,229.9242401123047,145.0294952392578,100.24024963378906,120.06999969482422,36.95470428466797
2017-12-07,230.64923095703125,145.52078247070312,99.4552001953125,118.48999786376953,37.06080627441406
2017-12-08,231.90695190429688,146.16323852539062,99.46299743652344,118.4800033569336,37.49336624145508
2017-12-11,232.605712890625,147.29696655273438,99.2588882446289,118.01000213623047,37.68107223510742
2017-12-12,233.01625061035156,147.09860229492188,99.21961975097656,118.1500015258789,37.42807388305664
2017-12-13,232.99005126953125,147.38206481933594,99.96544647216797,119.16999816894531,37.87694549560547
2017-12-14,232.03799438476562,147.27816772460938,100.38945007324219,118.93000030517578,37.599456787109375
2017-12-15,233.97021484375,148.95045471191406,100.76627349853516,119.18000030517578,37.68107223510742
2017-12-18,235.453857421875,150.1992645263672,99.84770202636719,119.7300033569336,38.105464935302734
2017-12-19,234.54965209960938,149.30921936035156,98.55232238769531,119.81999969482422,37.904144287109375
2017-12-20,234.4267120361328,149.1483154296875,97.46104431152344,120.13999938964844,37.9538459777832
2017-12-21,234.90960693359375,149.16725158691406,98.02910614013672,120.30999755859375,38.202388763427734
2017-12-22,234.8481903076172,148.996826171875,98.16283416748047,120.94000244140625,38.52550506591797
2017-12-26,234.5671844482422,148.1920928955078,98.45388793945312,121.7699966430664,38.49237823486328
2017-12-27,234.6813201904297,148.2109832763672,99.73633575439453,122.2300033569336,38.591796875
2017-12-28,235.1641845703125,148.39088439941406,99.64976501464844,122.8499984741211,38.85691452026367
2017-12-29,234.2775421142578,147.4724578857422,99.80713653564453,123.6500015258789,39.039180755615234
2018-01-02,235.95431518554688,150.05723571777344,98.72928619384766,125.1500015258789,39.77655029296875
2018-01-03,237.44671630859375,151.51528930664062,99.20132446289062,124.81999969482422,40.15766906738281
2018-01-04,238.4475555419922,151.78042602539062,99.18560791015625,125.45999908447266,40.35650634765625
2018-01-05,240.0365753173828,153.30474853515625,98.90238189697266,125.33000183105469,40.70447540283203
2018-01-08,240.47555541992188,153.90118408203125,98.83942413330078,125.30999755859375,40.70447540283203
2018-01-09,241.01983642578125,153.91070556640625,97.51769256591797,124.7300033569336,40.638206481933594
2018-01-10,240.651123046875,153.5509033203125,97.399658203125,125.02999877929688,40.38136672973633
2018-01-11,242.40682983398438,154.60186767578125,97.8009033203125,125.44000244140625,40.62991714477539
2018-01-12,243.9871063232422,155.73797607421875,97.96612548828125,126.95999908447266,41.01931381225586
2018-01-16,243.1531219482422,155.29302978515625,98.37528991699219,127.16999816894531,40.86190414428711
2018-01-17,245.47076416015625,156.96875,98.24148559570312,126.13999938964844,41.400421142578125
2018-01-18,245.05812072753906,156.9972686767578,97.32887268066406,125.86000061035156,41.450138092041016
2018-01-19,246.17306518554688,157.4895782470703,96.81742095947266,126.41999816894531,41.78982925415039
2018-01-22,248.17471313476562,159.17481994628906,96.91188049316406,126.6500015258789,42.03009033203125
2018-01-23,248.70140075683594,160.49081420898438,97.32887268066406,127.27999877929688,42.22892761230469
2018-01-24,248.60487365722656,159.449462890625,96.8017578125,128.8300018310547,42.58518981933594
2018-01-25,248.71018981933594,159.39263916015625,97.5963363647461,127.97000122070312,42.560333251953125
2018-01-26,251.5897674560547,161.8353729248047,97.23442840576172,128.07000732421875,43.14857864379883
2018-01-29,249.9218292236328,161.04953002929688,96.55786895751953,127.3499984741211,42.494049072265625
2018-01-30,247.35830688476562,159.72401428222656,95.99140930175781,126.80000305175781,41.914100646972656
2018-01-31,247.4811553955078,160.38674926757812,96.55786895751953,127.6500015258789,42.27864074707031
2018-02-01,247.20021057128906,159.02337646484375,95.15843963623047,128.07000732421875,41.70697021484375
2018-02-02,241.8187713623047,155.8516387939453,94.2755126953125,126.38999938964844,40.638206481933594
2018-02-05,231.70523071289062,149.70689392089844,95.16633605957031,126.70999908447266,39.213172912597656
2018-02-06,236.27027893066406,153.67396545410156,94.57503509521484,125.37999725341797,40.489070892333984
2018-02-07,234.98863220214844,151.68576049804688,93.67627716064453,124.79000091552734,39.213172912597656
2018-02-08,226.17445373535156,145.28541564941406,93.57376861572266,124.9800033569336,37.85441970825195
2018-02-09,229.5718994140625,147.79443359375,92.98249816894531,124.7699966430664,38.459232330322266
2018-02-12,232.94305419921875,150.41702270507812,93.39247131347656,125.37000274658203,39.06404495239258
2018-02-13,233.5225067138672,151.1934051513672,93.81031036376953,126.08000183105469,39.36229705810547
2018-02-14,236.6741485595703,154.0242919921875,92.76959991455078,128.22999572753906,40.34822082519531
2018-02-15,239.69410705566406,156.88357543945312,93.0849838256836,128.3800048828125,41.176727294921875
2018-02-16,239.7643585205078,156.18296813964844,93.58955383300781,127.95999908447266,41.044166564941406
2018-02-20,238.26319885253906,156.49546813964844,93.17959594726562,126.23999786376953,40.48078536987305
2018-02-21,237.0779571533203,156.0504608154297,92.03643035888672,125.66000366210938,40.4476432800293
2018-02-22,237.38531494140625,156.03152465820312,92.31238555908203,126.30000305175781,40.47249221801758
2018-02-23,241.16900634765625,159.2222442626953,93.13231658935547,126.13999938964844,41.19329833984375
2018-02-26,243.9695281982422,161.33351135253906,93.1638412475586,126.44999694824219,41.57441329956055
2018-02-27,240.92324829101562,159.3358612060547,93.02982330322266,125.12999725341797,40.36479568481445
2018-02-28,238.48269653320312,158.31326293945312,93.62115478515625,125.0,39.78484344482422
2018-03-01,235.0149383544922,155.72853088378906,94.26020050048828,124.72000122070312,39.71028137207031
2018-03-02,236.2264404296875,157.15821838378906,93.49390411376953,125.38999938964844,39.875972747802734
2018-03-05,238.95672607421875,158.9002685546875,93.24107360839844,125.18000030517578,39.93396759033203
2018-03-06,239.5624542236328,159.572509765625,93.32801818847656,126.52999877929688,40.30680465698242
2018-03-07,239.47471618652344,159.94175720214844,93.2253189086914,125.72000122070312,40.34822082519531
2018-03-08,240.63352966308594,160.82229614257812,93.76248168945312,125.41999816894531,40.35650634765625
2018-03-09,244.8210906982422,163.94667053222656,93.14634704589844,125.54000091552734,41.21815872192383
2018-03-12,244.5138702392578,164.81773376464844,93.68353271484375,125.54000091552734,41.31757354736328
2018-03-13,242.93368530273438,162.57383728027344,94.15751647949219,125.77999877929688,40.944740295410156
2018-03-14,241.68698120117188,162.54539489746094,94.98698425292969,125.69999694824219,41.01102828979492
2018-03-15,241.423583984375,162.40342712402344,94.98698425292969,124.9000015258789,40.86190414428711
2018-03-16,241.6853790283203,161.92056274414062,94.64727783203125,124.5999984741211,40.7707633972168
2018-03-19,238.41534423828125,158.4658660888672,94.34707641601562,124.87000274658203,40.3316650390625
2018-03-20,238.82083129882812,158.98736572265625,93.9678955078125,124.30999755859375,40.779048919677734
2018-03-21,238.3624725341797,158.29510498046875,94.07061004638672,126.4800033569336,41.01931381225586
2018-03-22,232.40403747558594,154.38800048828125,95.00279998779297,125.9800033569336,39.65228271484375
2018-03-23,227.4504852294922,150.3196258544922,94.93169403076172,127.61000061035156,38.848628997802734
2018-03-26,233.67335510253906,155.90530395507812,94.56829833984375,128.27999877929688,40.10795593261719
2018-03-27,229.69810485839844,150.8602294921875,95.57941436767578,127.48999786376953,39.37887191772461
2018-03-28,229.01937866210938,149.124755859375,95.83222961425781,125.7300033569336,39.18003463745117
2018-03-29,231.94569396972656,151.85595703125,96.2983627319336,125.79000091552734,40.0002555847168
2018-04-02,226.93930053710938,147.47463989257812,96.48831939697266,127.26000213623047,39.279449462890625
2018-04-03,229.847900390625,149.1342010498047,95.7441635131836,126.30000305175781,39.668846130371094
2018-04-04,232.3070526123047,151.486083984375,95.5462417602539,126.44999694824219,39.685420989990234
2018-04-05,234.1404571533203,152.34906005859375,94.83377838134766,125.80000305175781,39.78484344482422
2018-04-06,228.9224853515625,148.53683471679688,95.8708267211914,126.38999938964844,39.006046295166016
2018-04-09,230.05067443847656,149.57997131347656,96.0291748046875,126.81999969482422,39.04747772216797
2018-04-10,233.7085723876953,152.88014221191406,95.85501098632812,127.12000274658203,39.809696197509766
2018-04-11,232.48338317871094,151.99822998046875,96.19541931152344,128.11000061035156,39.82626724243164
2018-04-12,234.3960418701172,153.82847595214844,95.4908218383789,126.62000274658203,39.809696197509766
2018-04-13,233.7085723876953,153.0318603515625,95.7125015258789,127.44999694824219,39.41201400756836
2018-04-16,235.6300506591797,154.1983184814453,95.7441635131836,127.62999725341797,39.46172332763672
2018-04-17,238.15090942382812,157.51747131347656,96.00543212890625,127.75,39.54457473754883
2018-04-18,238.32725524902344,157.83990478515625,95.23753356933594,127.8499984741211,39.88425827026367
2018-04-19,237.005126953125,156.38893127441406,94.461669921875,127.5999984741211,39.65228271484375
2018-04-20,234.99545288085938,153.9138641357422,93.78083801269531,126.62999725341797,39.155174255371094
2018-04-23,234.96017456054688,153.52500915527344,93.80457305908203,125.62000274658203,38.8403434753418
2018-04-24,231.7958984375,150.27224731445312,93.37708282470703,126.2300033569336,38.6580810546875
2018-04-25,232.36880493164062,150.45242309570312,92.751708984375,125.41000366210938,38.359806060791016
2018-04-26,234.73098754882812,153.61985778808594,93.40089416503906,124.97000122070312,38.914913177490234
2018-04-27,234.95138549804688,153.71469116210938,94.12124633789062,125.5,39.155174255371094
2018-04-30,233.14447021484375,152.62408447265625,94.28750610351562,124.58999633789062,38.873477935791016
